datetime,inflow_cfs,outflow_cfs
12/8/2018,215,99
12/9/2018,257,189
12/10/2018,213,213
12/11/2018,155,182
12/12/2018,168,123
12/13/2018,208,134
12/14/2018,123,441
12/15/2018,175,289
12/16/2018,303,212
12/17/2018,377,173
12/18/2018,138,138
12/19/2018,268,150
12/20/2018,244,171
12/21/2018,173,173
12/22/2018,196,218
12/23/2018,210,164
12/24/2018,312,40
12/25/2018,374,142
12/26/2018,191,254
12/27/2018,248,294
12/28/2018,195,127
12/29/2018,202,134
12/30/2018,178,155
12/31/2018,178,155
1/1/2019,146,146
1/2/2019,130,176
1/3/2019,183,160
1/4/2019,185,140
1/5/2019,199,222
1/6/2019,578,305
1/7/2019,673,172
1/8/2019,477,136
1/9/2019,587,62
1/10/2019,596,25
1/11/2019,461,26
1/12/2019,346,26
1/13/2019,325,26
1/14/2019,346,26
1/15/2019,486,73
1/16/2019,3188,145
1/17/2019,5631,132
1/18/2019,1933,76
1/19/2019,1267,88
1/20/2019,1257,144
1/21/2019,1476,147
1/22/2019,1010,391
1/23/2019,918,36
1/24/2019,778,37
1/25/2019,710,40
1/26/2019,682,36
1/27/2019,584,32
1/28/2019,647,215
1/29/2019,647,166
1/30/2019,603,170
1/31/2019,571,161
2/1/2019,784,108
2/2/2019,194,222
2/3/2019,9357,258
2/4/2019,9215,189
2/5/2019,4132,112
2/6/2019,2846,110
2/7/2019,1839,386
2/8/2019,1678,534
2/9/2019,2519,613
2/10/2019,4026,796
2/11/2019,2205,1017
2/12/2019,1754,1860
2/13/2019,5087,4214
2/14/2019,16679,3993
2/15/2019,9150,4022
2/16/2019,6612,5258
2/17/2019,4711,5098
2/18/2019,3540,5608
2/19/2019,2943,5904
2/20/2019,2795,5900
2/21/2019,2331,5899
2/22/2019,2095,5902
2/23/2019,3023,5902
2/24/2019,1978,5900
2/25/2019,1807,5900
2/26/2019,1999,5899
2/27/2019,2137,5900
2/28/2019,2277,4489
3/1/2019,2012,1785
3/2/2019,5093,1807
3/3/2019,4332,1922
3/4/2019,3504,1882
3/5/2019,3622,2252
3/6/2019,7018,1808
3/7/2019,7045,1982
3/8/2019,5048,2707
3/9/2019,3737,2008
3/10/2019,3192,2093
3/11/2019,2725,1140
3/12/2019,2377,1054
3/13/2019,2184,966
3/14/2019,2034,1248
3/15/2019,1959,3260
3/16/2019,1941,3156
3/17/2019,1895,3162
3/18/2019,2011,3166
3/19/2019,2194,3052
3/20/2019,2658,3114
3/21/2019,2124,3032
3/22/2019,2133,3040
3/23/2019,2363,3055
3/24/2019,1996,3059
3/25/2019,1947,3060
3/26/2019,1980,3064
3/27/2019,3231,2491
3/28/2019,3031,3929
3/29/2019,2565,5328
3/30/2019,2270,5300
3/31/2019,2164,5302
4/1/2019,2375,5286
4/2/2019,2886,1446
4/3/2019,2537,1429
4/4/2019,2572,2107
4/5/2019,2513,2254
4/6/2019,2253,2123
4/7/2019,2402,2040
4/8/2019,2981,1814
4/9/2019,3522,2352
4/10/2019,2922,2636
4/11/2019,2891,2656
4/12/2019,2472,2290
4/13/2019,2594,2750
4/14/2019,3179,2553
4/15/2019,3575,2321
4/16/2019,2849,2481
4/17/2019,3574,1262
4/18/2019,3654,1646
4/19/2019,1386,1417
4/20/2019,4828,1293
4/21/2019,4336,1369
4/22/2019,4483,1194
4/23/2019,5049,1214
4/24/2019,6315,1226
4/25/2019,7423,1352
4/26/2019,7877,1131
4/27/2019,8156,1319
4/28/2019,7139,1762
4/29/2019,6868,2968
4/30/2019,6427,2051
5/1/2019,5339,2809
5/2/2019,5260,2449
5/3/2019,5855,2366
5/4/2019,6189,2950
5/5/2019,6435,3604
5/6/2019,6460,3522
5/7/2019,7292,3475
5/8/2019,7288,3442
5/9/2019,7148,3465
5/10/2019,6440,3455
5/11/2019,6243,3560
5/12/2019,7017,3206
5/13/2019,7323,3486
5/14/2019,7472,3706
5/15/2019,6972,3733
5/16/2019,6766,4781
5/17/2019,4886,5505
5/18/2019,4650,5495
5/19/2019,4753,5500
5/20/2019,3647,6011
5/21/2019,3933,5999
5/22/2019,3330,6510
5/23/2019,3272,6499
5/24/2019,3164,6498
5/25/2019,3785,6502
5/26/2019,4363,6500
5/27/2019,3309,5502
5/28/2019,3458,5486
5/29/2019,4071,5502
5/30/2019,4481,5040
5/31/2019,4914,5007
6/1/2019,4655,5997
6/2/2019,5248,5000
6/3/2019,6273,5000
6/4/2019,7415,3984
6/5/2019,8826,3860
6/6/2019,9210,3624
6/7/2019,8075,3818
6/8/2019,7141,3886
6/9/2019,6949,3968
6/10/2019,7169,4140
6/11/2019,7687,4084
6/12/2019,8722,3972
6/13/2019,8363,4113
6/14/2019,7857,3476
6/15/2019,7455,4294
6/16/2019,6824,3679
6/17/2019,6441,3826
6/18/2019,6169,2382
6/19/2019,6441,2770
6/20/2019,6113,3285
6/21/2019,5224,2869
6/22/2019,4340,2846
6/23/2019,4063,2984
6/24/2019,4136,2602
6/25/2019,3806,2654
6/26/2019,3500,1749
6/27/2019,3062,2500
6/28/2019,2688,1775
6/29/2019,2204,1934
6/30/2019,2499,1901
7/1/2019,2605,2007
7/2/2019,2835,1919
7/3/2019,2445,1882
7/4/2019,2239,2062
7/5/2019,2219,2008
7/6/2019,2278,1784
7/7/2019,2245,1891
7/8/2019,1866,2184
7/9/2019,2126,2317
7/10/2019,1881,1951
7/11/2019,1980,2122
7/12/2019,1945,1839
7/13/2019,1793,1970
7/14/2019,1468,1997
7/15/2019,1475,1792
7/16/2019,1308,1555
7/17/2019,1239,1731
7/18/2019,1147,2518
7/19/2019,1193,2210
7/20/2019,1098,2326
7/21/2019,1101,1941
7/22/2019,1070,1873
7/23/2019,950,1988
7/24/2019,939,2262
7/25/2019,1085,2301
7/26/2019,1931,2140
7/27/2019,1267,2030
7/28/2019,969,1836
7/29/2019,829,1936
7/30/2019,723,2002
7/31/2019,613,2026
8/1/2019,585,1996
8/2/2019,516,2092
8/3/2019,493,2068
8/4/2019,463,1932
8/5/2019,487,2020
8/6/2019,439,2003
8/7/2019,351,1979
8/8/2019,468,1822
8/9/2019,426,1979
8/10/2019,426,1908
8/11/2019,396,1807
8/12/2019,313,2056
8/13/2019,285,1958
8/14/2019,294,1828
8/15/2019,301,1798
8/16/2019,320,1846
8/17/2019,237,1891
8/18/2019,328,1881
8/19/2019,282,1764
8/20/2019,288,1799
8/21/2019,279,1722
8/22/2019,251,1788
8/23/2019,233,1799
8/24/2019,248,1581
8/25/2019,217,1743
8/26/2019,277,1991
8/27/2019,291,1969
8/28/2019,188,1894
8/29/2019,0,1907
8/30/2019,281,2070
8/31/2019,265,2018
9/1/2019,194,2068
9/2/2019,229,2129
9/3/2019,226,1960
9/4/2019,229,1268
9/5/2019,161,3390
9/6/2019,163,3559
9/7/2019,208,3150
9/8/2019,110,3037
9/9/2019,203,2319
9/10/2019,216,1653
9/11/2019,177,1579
9/12/2019,266,3363
9/13/2019,214,3354
9/14/2019,244,3215
9/15/2019,244,3200
9/16/2019,0,3356
9/17/2019,312,3114
9/18/2019,265,3287
9/19/2019,292,2977
9/20/2019,259,3768
9/21/2019,238,3235
9/22/2019,296,3076
9/23/2019,277,3553
9/24/2019,298,4285
9/25/2019,331,4063
9/26/2019,271,4280
9/27/2019,302,4415
9/28/2019,351,4018
9/29/2019,306,4322
9/30/2019,347,3797
10/1/2019,142,1533
10/2/2019,0,1325
10/3/2019,76,1325
10/4/2019,160,850
10/5/2019,165,854
10/6/2019,116,935
10/7/2019,150,994
10/8/2019,73,810
10/9/2019,123,675
10/10/2019,96,831
10/11/2019,132,892
10/12/2019,95,906
10/13/2019,123,1113
10/14/2019,135,1565
10/15/2019,125,1757
10/16/2019,55,1502
10/17/2019,161,1268
10/18/2019,23,1666
10/19/2019,0,1760
10/20/2019,79,1911
10/21/2019,220,1995
10/22/2019,165,2208
10/23/2019,127,2536
10/24/2019,161,2382
10/25/2019,127,2197
10/26/2019,166,1526
10/27/2019,47,1058
10/28/2019,100,666
10/29/2019,36,773
10/30/2019,0,825
10/31/2019,72,194
11/1/2019,98,49
11/2/2019,107,60
11/3/2019,118,289
11/4/2019,105,56
11/5/2019,60,60
11/6/2019,111,38
11/7/2019,84,35
11/8/2019,31,423
11/9/2019,35,768
11/10/2019,66,578
11/11/2019,82,301
11/12/2019,84,36
11/13/2019,63,39
11/14/2019,85,36
11/15/2019,88,282
11/16/2019,86,646
11/17/2019,101,272
11/18/2019,63,258
11/19/2019,111,257
11/20/2019,111,256
11/21/2019,62,256
11/22/2019,90,139
11/23/2019,133,61
11/24/2019,146,73
11/25/2019,57,57
11/26/2019,265,144
11/27/2019,242,269
11/28/2019,171,393
11/29/2019,45,434
11/30/2019,358,310
12/1/2019,1569,354
12/2/2019,681,559
12/3/2019,560,340
12/4/2019,608,292
12/5/2019,455,259
12/6/2019,362,192
12/7/2019,817,109
12/8/2019,1636,144
12/9/2019,668,227
12/10/2019,393,271
12/11/2019,416,293
12/12/2019,339,265
12/13/2019,556,360
12/14/2019,536,94
12/15/2019,318,96
12/16/2019,499,523
12/17/2019,341,366
12/18/2019,294,294
12/19/2019,489,169
12/20/2019,353,205
12/21/2019,257,84
12/22/2019,504,85
12/23/2019,581,334
12/24/2019,534,235
12/25/2019,428,82
12/26/2019,345,370
12/27/2019,321,470
12/28/2019,329,82
12/29/2019,329,82
12/30/2019,283,406
12/31/2019,283,406
1/1/2020,253,253
1/2/2020,258,357
1/3/2020,289,338
1/4/2020,285,87
1/5/2020,235,87
1/6/2020,277,524
1/7/2020,286,162
1/8/2020,290,290
1/9/2020,301,325
1/10/2020,229,328
1/11/2020,230,82
1/12/2020,309,86
1/13/2020,191,365
1/14/2020,289,388
1/15/2020,178,351
1/16/2020,357,282
1/17/2020,281,281
1/18/2020,260,87
1/19/2020,334,87
1/20/2020,312,361
1/21/2020,237,286
1/22/2020,265,315
1/23/2020,257,282
1/24/2020,255,279
1/25/2020,286,88
1/26/2020,349,77
1/27/2020,308,282
1/28/2020,321,346
1/29/2020,266,340
1/30/2020,296,345
1/31/2020,257,282
2/1/2020,309,86
2/2/2020,361,89
2/3/2020,288,313
2/4/2020,241,365
2/5/2020,248,322
2/6/2020,271,296
2/7/2020,234,309
2/8/2020,294,71
2/9/2020,270,71
2/10/2020,245,345
2/11/2020,260,359
2/12/2020,234,336
2/13/2020,240,289
2/14/2020,368,396
2/15/2020,371,74
2/16/2020,320,72
2/17/2020,237,336
2/18/2020,322,347
2/19/2020,294,343
2/20/2020,282,307
2/21/2020,251,275
2/22/2020,290,67
2/23/2020,308,61
2/24/2020,248,297
2/25/2020,300,324
2/26/2020,184,407
2/27/2020,362,114
2/28/2020,277,798
2/29/2020,340,761
3/1/2020,388,932
3/2/2020,381,826
3/3/2020,343,763
3/4/2020,308,801
3/5/2020,369,787
3/6/2020,376,745
3/7/2020,451,809
3/8/2020,430,798
3/9/2020,305,1285
3/10/2020,357,1067
3/11/2020,371,1054
3/12/2020,339,1022
3/13/2020,342,927
3/14/2020,443,1124
3/15/2020,1096,902
3/16/2020,2904,466
3/17/2020,1298,465
3/18/2020,898,285
3/19/2020,911,199
3/20/2020,589,418
3/21/2020,685,45
3/22/2020,694,53
3/23/2020,632,312
3/24/2020,719,299
3/25/2020,844,325
3/26/2020,781,459
3/27/2020,613,539
3/28/2020,595,570
3/29/2020,662,390
3/30/2020,553,578
3/31/2020,620,793
4/1/2020,744,646
4/2/2020,819,695
4/3/2020,783,609
4/4/2020,820,572
4/5/2020,3601,487
4/6/2020,3744,405
4/7/2020,2137,445
4/8/2020,1501,412
4/9/2020,1538,572
4/10/2020,1266,451
4/11/2020,1476,327
4/12/2020,1502,556
4/13/2020,1749,467
4/14/2020,1571,465
4/15/2020,1531,784
4/16/2020,1827,535
4/17/2020,2095,722
4/18/2020,2069,665
4/19/2020,1780,685
4/20/2020,1845,852
4/21/2020,1541,964
4/22/2020,1898,769
4/23/2020,2579,789
4/24/2020,3216,888
4/25/2020,3654,806
4/26/2020,3757,917
4/27/2020,3907,1048
4/28/2020,4012,1026
4/29/2020,4595,1150
4/30/2020,4483,1177
5/1/2020,3826,1275
5/2/2020,3269,1263
5/3/2020,2969,1319
5/4/2020,2608,1291
5/5/2020,2525,1304
5/6/2020,2764,337
5/7/2020,2796,1974
5/8/2020,3059,1838
5/9/2020,3211,1390
5/10/2020,3162,1392
5/11/2020,2782,1578
5/12/2020,2416,1556
5/13/2020,1853,1479
5/14/2020,1674,1358
5/15/2020,1415,1358
5/16/2020,1731,1300
5/17/2020,2182,1260
5/18/2020,5220,1514
5/19/2020,2975,1054
5/20/2020,2171,1238
5/21/2020,2017,1256
5/22/2020,1832,1189
5/23/2020,1667,1227
5/24/2020,1936,4166
5/25/2020,1748,1806
5/26/2020,2013,1925
5/27/2020,2191,1957
5/28/2020,2058,1323
5/29/2020,1841,1987
5/30/2020,1832,1391
5/31/2020,1448,1389
6/1/2020,1244,1626
6/2/2020,1095,1684
6/3/2020,1075,1749
6/4/2020,1121,1795
6/5/2020,1035,1532
6/6/2020,1034,1677
6/7/2020,868,1774
6/8/2020,742,1471
6/9/2020,632,1855
6/10/2020,587,1921
6/11/2020,576,1561
6/12/2020,620,1689
6/13/2020,734,1426
6/14/2020,641,1477
6/15/2020,506,1799
6/16/2020,5487,1695
6/17/2020,554,1671
6/18/2020,502,1843
6/19/2020,487,1654
6/20/2020,466,1574
6/21/2020,421,1697
6/22/2020,495,1712
6/23/2020,507,1578
6/24/2020,491,1477
6/25/2020,403,1639
6/26/2020,427,1856
6/27/2020,384,1752
6/28/2020,349,1325
6/29/2020,336,1782
6/30/2020,282,2028
7/1/2020,264,1893
7/2/2020,210,1778
7/3/2020,201,1681
7/4/2020,243,1555
7/5/2020,202,1618
7/6/2020,147,1777
7/7/2020,61,2251
7/8/2020,211,2256
7/9/2020,270,3773
7/10/2020,367,3366
7/11/2020,368,3897
7/12/2020,404,3930
7/13/2020,390,3964
7/14/2020,409,4133
7/15/2020,426,4015
7/16/2020,394,3978
7/17/2020,241,4019
7/18/2020,387,3983
7/19/2020,369,3908
7/20/2020,403,3743
7/21/2020,337,3506
7/22/2020,167,1900
7/23/2020,134,1739
7/24/2020,123,1913
7/25/2020,131,1937
7/26/2020,108,1859
7/27/2020,97,1935
7/28/2020,138,1545
7/29/2020,131,1667
7/30/2020,124,2043
7/31/2020,124,1991
8/1/2020,110,1762
8/2/2020,107,1792
8/3/2020,104,1970
8/4/2020,101,1603
8/5/2020,118,1697
8/6/2020,97,1560
8/7/2020,96,1848
8/8/2020,95,1586
8/9/2020,56,1616
8/10/2020,77,1537
8/11/2020,61,1669
8/12/2020,88,1533
8/13/2020,75,1521
8/14/2020,68,1463
8/15/2020,68,1303
8/16/2020,67,893
8/17/2020,67,1444
8/18/2020,67,1520
8/19/2020,66,1577
8/20/2020,66,1491
8/21/2020,66,1493
8/22/2020,65,1331
8/23/2020,65,1175
8/24/2020,65,1659
8/25/2020,65,1204
8/26/2020,63,1151
8/27/2020,62,1234
8/28/2020,64,1177
8/29/2020,64,1028
8/30/2020,57,1004
8/31/2020,57,1343
9/1/2020,63,1216
9/2/2020,55,1060
9/3/2020,54,1253
9/4/2020,48,972
9/5/2020,48,1247
9/6/2020,48,978
9/7/2020,52,1197
9/8/2020,58,1062
9/9/2020,62,2042
9/10/2020,48,1202
9/11/2020,48,1061
9/12/2020,49,893
9/13/2020,48,908
9/14/2020,48,903
9/15/2020,73,618
9/16/2020,70,736
9/17/2020,72,885
9/18/2020,51,714
9/19/2020,51,724
9/20/2020,72,695
9/21/2020,48,636
9/22/2020,48,799
9/23/2020,47,760
9/24/2020,47,621
9/25/2020,49,785
9/26/2020,47,702
9/27/2020,47,773
9/28/2020,46,658
9/29/2020,46,902
9/30/2020,46,693
10/1/2020,42,947
10/2/2020,40,395
10/3/2020,40,818
10/4/2020,40,1276
10/5/2020,40,810
10/6/2020,40,655
10/7/2020,40,669
10/8/2020,40,836
10/9/2020,40,820
10/10/2020,40,641
10/11/2020,40,903
10/12/2020,41,752
10/13/2020,41,803
10/14/2020,40,1167
10/15/2020,40,1211
10/16/2020,40,1480
10/17/2020,40,1009
10/18/2020,40,894
10/19/2020,40,826
10/20/2020,40,900
10/21/2020,40,680
10/22/2020,40,864
10/23/2020,40,848
10/24/2020,40,787
10/25/2020,40,867
10/26/2020,41,915
10/27/2020,41,599
10/28/2020,42,795
10/29/2020,43,780
10/30/2020,42,653
10/31/2020,42,434
11/1/2020,41,419
11/2/2020,41,419
11/3/2020,41,48
11/4/2020,41,53
11/5/2020,41,42
11/6/2020,41,39
11/7/2020,44,41
11/8/2020,58,41
11/9/2020,59,35
11/10/2020,57,43
11/11/2020,56,43
11/12/2020,56,34
11/13/2020,57,395
11/14/2020,58,1452
11/15/2020,60,910
11/16/2020,58,37
11/17/2020,55,54
11/18/2020,69,54
11/19/2020,81,54
11/20/2020,74,47
11/21/2020,67,48
11/22/2020,61,43
11/23/2020,59,46
11/24/2020,57,503
11/25/2020,56,640
11/26/2020,56,689
11/27/2020,55,299
11/28/2020,55,279
11/29/2020,55,279
11/30/2020,55,393
12/1/2020,55,69
12/2/2020,54,54
12/3/2020,53,68
12/4/2020,53,226
12/5/2020,52,223
12/6/2020,52,228
12/7/2020,52,231
12/8/2020,52,229
12/9/2020,51,230
12/10/2020,50,229
12/11/2020,54,324
12/12/2020,71,502
12/13/2020,75,292
12/14/2020,100,234
12/15/2020,79,232
12/16/2020,71,240
12/17/2020,80,178
12/18/2020,82,544
12/19/2020,74,289
12/20/2020,71,225
12/21/2020,69,274
12/22/2020,69,205
12/23/2020,67,215
12/24/2020,66,218
12/25/2020,66,211
12/26/2020,69,205
12/27/2020,72,239
12/28/2020,78,274
12/29/2020,77,260
12/30/2020,73,250
12/31/2020,72,250
1/1/2021,71,253
1/2/2021,70,255
1/3/2021,70,306
1/4/2021,72,36
1/5/2021,78,37
1/6/2021,79,41
1/7/2021,75,30
1/8/2021,73,162
1/9/2021,71,242
1/10/2021,70,218
1/11/2021,70,227
1/12/2021,69,226
1/13/2021,68,228
1/14/2021,69,377
1/15/2021,70,319
1/16/2021,71,216
1/17/2021,74,226
1/18/2021,77,291
1/19/2021,79,298
1/20/2021,74,276
1/21/2021,74,280
1/22/2021,75,278
1/23/2021,75,228
1/24/2021,89,238
1/25/2021,103,289
1/26/2021,93,282
1/27/2021,467,240
1/28/2021,1312,283
1/29/2021,552,281
1/30/2021,306,45
1/31/2021,244,42
2/1/2021,266,286
2/2/2021,286,253
2/3/2021,275,275
2/4/2021,254,262
2/5/2021,234,245
2/6/2021,239,38
2/7/2021,239,38
2/8/2021,257,284
2/9/2021,256,268
2/10/2021,262,282
2/11/2021,295,339
2/12/2021,453,373
2/13/2021,417,46
2/14/2021,352,45
2/15/2021,327,384
2/16/2021,354,291
2/17/2021,354,291
2/18/2021,286,627
2/19/2021,272,220
2/20/2021,279,33
2/21/2021,272,37
2/22/2021,266,249
2/23/2021,289,330
2/24/2021,314,301
2/25/2021,311,329
2/26/2021,298,356
2/27/2021,290,226
2/28/2021,273,36
3/1/2021,270,332
3/2/2021,273,300
3/3/2021,275,263
3/4/2021,261,280
3/5/2021,260,362
3/6/2021,287,240
3/7/2021,314,347
3/8/2021,341,738
3/9/2021,319,876
3/10/2021,329,577
3/11/2021,289,540
3/12/2021,267,438
3/13/2021,264,396
3/14/2021,280,436
3/15/2021,355,465
3/16/2021,306,448
3/17/2021,320,407
3/18/2021,326,545
3/19/2021,767,234
3/20/2021,1014,208
3/21/2021,650,375
3/22/2021,541,397
3/23/2021,474,496
3/24/2021,423,497
3/25/2021,413,472
3/26/2021,393,422
3/27/2021,397,382
3/28/2021,501,456
3/29/2021,648,664
3/30/2021,743,528
3/31/2021,854,902
4/1/2021,1026,692
4/2/2021,1152,682
4/3/2021,1285,707
4/4/2021,1402,787
4/5/2021,1446,814
4/6/2021,1347,681
4/7/2021,1489,930
4/8/2021,1486,839
4/9/2021,1506,809
4/10/2021,1620,676
4/11/2021,1704,864
4/12/2021,1822,835
4/13/2021,1785,878
4/14/2021,844,844
4/15/2021,1163,920
4/16/2021,1134,814
4/17/2021,1181,793
4/18/2021,1246,1009
4/19/2021,1450,935
4/20/2021,1659,1080
4/21/2021,1841,987
4/22/2021,1636,910
4/23/2021,1648,681
4/24/2021,1849,669
4/25/2021,1749,1000
4/26/2021,1483,1201
4/27/2021,1282,720
4/28/2021,1190,1098
4/29/2021,1441,1064
4/30/2021,2268,1019
5/1/2021,2664,1086
5/2/2021,2461,1062
5/3/2021,2224,1230
5/4/2021,2340,1120
5/5/2021,2688,1163
5/6/2021,2817,1131
5/7/2021,2599,1140
5/8/2021,2202,1178
5/9/2021,2021,1180
5/10/2021,1884,1245
5/11/2021,1873,1104
5/12/2021,1830,1042
5/13/2021,1733,1209
5/14/2021,1666,1168
5/15/2021,1622,1125
5/16/2021,1380,1108
5/17/2021,1305,1122
5/18/2021,1271,1173
5/19/2021,1202,1063
5/20/2021,1110,1091
5/21/2021,947,1119
5/22/2021,874,1001
5/23/2021,801,1130
5/24/2021,763,1133
5/25/2021,706,1074
5/26/2021,666,941
5/27/2021,657,1116
5/28/2021,695,1232
5/29/2021,725,1252
5/30/2021,728,1312
5/31/2021,677,1244
6/1/2021,673,1151
6/2/2021,700,1009
6/3/2021,751,1168
6/4/2021,772,1472
6/5/2021,681,1284
6/6/2021,594,1283
6/7/2021,516,1187
6/8/2021,462,1287
6/9/2021,399,1078
6/10/2021,342,1149
6/11/2021,299,1136
6/12/2021,267,1088
6/13/2021,254,1020
6/14/2021,262,722
6/15/2021,266,1116
6/16/2021,256,1246
6/17/2021,241,1232
6/18/2021,227,1224
6/19/2021,221,1225
6/20/2021,216,1312
6/21/2021,205,1236
6/22/2021,193,1263
6/23/2021,181,1180
6/24/2021,168,1333
6/25/2021,141,1375
6/26/2021,128,1262
6/27/2021,118,1272
6/28/2021,110,1285
6/29/2021,106,1399
6/30/2021,147,1443
7/1/2021,315,1254
7/2/2021,340,1276
7/3/2021,319,1233
7/4/2021,229,1188
7/5/2021,181,1343
7/6/2021,150,1267
7/7/2021,127,1319
7/8/2021,112,1415
7/9/2021,98,1460
7/10/2021,89,1360
7/11/2021,79,1129
7/12/2021,72,1425
7/13/2021,67,1305
7/14/2021,63,1329
7/15/2021,60,1310
7/16/2021,58,1496
7/17/2021,55,1232
7/18/2021,53,1153
7/19/2021,51,1559
7/20/2021,51,1232
7/21/2021,69,1250
7/22/2021,63,1343
7/23/2021,62,1519
7/24/2021,61,2919
7/25/2021,57,1263
7/26/2021,54,1261
7/27/2021,55,1174
7/28/2021,54,1334
7/29/2021,52,1262
7/30/2021,68,1338
7/31/2021,102,1514
8/1/2021,155,1440
8/2/2021,142,1408
8/3/2021,118,1188
8/4/2021,95,1420
8/5/2021,80,1286
8/6/2021,71,1208
8/7/2021,64,1182
8/8/2021,59,1081
8/9/2021,55,1178
8/10/2021,52,1195
8/11/2021,49,1276
8/12/2021,48,1175
8/13/2021,48,1243
8/14/2021,46,1120
8/15/2021,46,913
8/16/2021,45,905
8/17/2021,43,1091
8/18/2021,41,1121
8/19/2021,41,1045
8/20/2021,41,1179
8/21/2021,41,956
8/22/2021,41,878
8/23/2021,41,907
8/24/2021,41,918
8/25/2021,40,925
8/26/2021,40,649
8/27/2021,40,1047
8/28/2021,39,1107
8/29/2021,39,697
8/30/2021,38,695
8/31/2021,38,963
9/1/2021,38,641
9/2/2021,37,1025
9/3/2021,38,697
9/4/2021,38,764
9/5/2021,38,710
9/6/2021,38,697
9/7/2021,37,690
9/8/2021,37,678
9/9/2021,37,760
9/10/2021,37,714
9/11/2021,37,874
9/12/2021,37,655
9/13/2021,37,794
9/14/2021,37,775
9/15/2021,37,893
9/16/2021,37,997
9/17/2021,37,645
9/18/2021,37,658
9/19/2021,37,669
9/20/2021,37,618
9/21/2021,37,737
9/22/2021,37,665
9/23/2021,37,627
9/24/2021,37,607
9/25/2021,37,568
9/26/2021,37,560
9/27/2021,37,464
9/28/2021,36,843
9/29/2021,37,601
9/30/2021,37,582
